2025-10-08T23:10:05.817670,2.245,33.06750488,-0.104712042,ev,0.07,4.344385874,46
2025-10-08T23:10:36.667924,2.153,33.51556396,-0.076470588,diesel,0.171,2.175842023,46
2025-10-08T23:10:38.472131,3.356,43.54473877,-0.235023041,diesel,0.171,1.598152432,46
2025-10-08T23:10:40.260471,2.564,31.04394531,-0.148788927,diesel,0.171,1.589848981,46
2025-10-08T23:13:00.506281,601.612,830.7643127,-0.049449424,petrol,0.192,4.850558511,44
2025-10-08T23:13:02.909831,608.989,794.9558105,-0.029244159,petrol,0.192,4.850558511,44
2025-10-08T23:13:13.026883,601.601,827.207489,-0.048903576,diesel,0.171,4.832974732,44
2025-10-08T23:13:15.463536,608.989,794.9558105,-0.029295964,diesel,0.171,4.832974732,44
2025-10-08T23:13:44.553136,601.601,827.207489,-0.04857055,ev,0.07,7.587511625,44
2025-10-08T23:13:46.628223,608.989,794.9558105,-0.028881521,ev,0.07,7.587511625,44
2025-10-08T23:14:24.768958,323.357,608.2188911,-0.031035441,ev,0.07,6.351970826,78
2025-10-08T23:14:48.847177,849.412,1890.095207,0.024238678,diesel,0.171,6.560616823,38
2025-10-08T23:14:50.967950,866.404,1925.475155,0.021471955,diesel,0.171,6.560616823,38
2025-10-08T23:14:53.159256,875.591,1793.60257,0.019443566,diesel,0.171,6.560616823,38
2025-10-08T23:18:48.934563,544.689,1360.428604,0.018689141,petrol,0.192,6.477458266,57
2025-10-08T23:18:50.983785,603.175,1311.613266,0.00903621,petrol,0.192,6.477458266,70
2025-10-09T06:11:21.467032,786.856,798.3148651,-0.003512417,petrol,0.192,150.9109195,32
2025-10-09T06:11:24.539487,976.113,1072.843369,-0.001542268,petrol,0.192,187.4460661,34
2025-10-09T06:11:27.408203,809.014,927.2636414,-0.008111585,petrol,0.192,154.7518693,35
2025-10-04T16:36:56.772572,665.5493002,585.5951534,0.339128015,diesel,0.171,137.0869206,142
2025-09-10T12:11:56.772667,41.60044491,692.9409166,0.340724758,petrol,0.192,9.780408576,191
2025-08-12T07:57:56.772765,678.9669867,665.9541126,0.088020422,petrol,0.192,137.3809704,60
2025-08-11T09:03:56.772860,367.8047457,345.5560149,0.139298941,petrol,0.192,76.59265345,98
2025-08-23T05:06:56.772939,205.2091093,293.0894746,0.24644549,petrol,0.192,45.29073654,90
2025-08-14T11:03:56.773030,415.0977836,37.16033018,0.344904154,diesel,0.171,85.67852466,60
2025-08-22T17:13:56.773100,659.5990272,450.6305743,0.200520727,petrol,0.192,141.9766733,129
2025-08-14T10:24:56.773170,169.4768008,546.6108151,0.346497828,petrol,0.192,39.43124298,47
2025-08-15T05:08:56.773236,128.3830254,604.2891283,0.226351318,diesel,0.171,25.05238641,93
2025-09-16T09:35:56.773301,22.88799143,673.8278197,0.242340187,diesel,0.171,4.614914595,53
2025-08-07T16:09:56.773382,62.85625893,156.7862899,-0.020602262,bus,0.27,16.80321198,79
2025-09-12T14:57:56.773448,190.6729732,662.9900073,0.181889662,diesel,0.171,36.28913837,163
2025-09-05T13:51:56.773514,53.11089993,789.5095493,0.4519591,bike,0.103,7.057238415,175
2025-10-06T13:40:56.773580,495.0932833,583.2057344,0.451325725,bike,0.103,64.88005223,44
2025-08-08T03:26:56.773643,81.99247261,690.4827407,0.355143782,diesel,0.171,17.15156639,72
2025-08-21T00:29:56.773704,468.5200356,532.7378853,0.334343562,diesel,0.171,96.29824619,74
2025-08-06T20:39:56.773766,680.2267547,679.1310594,0.419124189,diesel,0.171,145.7153179,181
2025-09-04T07:26:56.773829,497.7533599,88.71265665,0.235568726,petrol,0.192,109.0958758,102
2025-08-20T02:31:56.773906,220.7348308,406.8565529,0.539918208,ev,0.07,20.4946519,190
2025-09-23T13:22:56.773989,529.1302458,183.0385324,3.69E-05,diesel,0.171,90.51457782,125
2025-08-22T00:18:56.774334,565.8761453,506.7230052,0.516449384,bus,0.27,200.3096839,67
2025-08-23T14:59:56.774405,618.412901,259.4760168,0.029357171,diesel,0.171,107.6564459,168
2025-08-04T04:05:56.774469,572.7923214,688.5844666,-0.045481115,diesel,0.171,95.38916516,194
2025-08-05T01:44:56.774532,485.012787,215.529867,0.108681589,diesel,0.171,88.38469266,98
2025-08-12T06:10:56.774594,391.1132994,323.0689368,-0.007820039,petrol,0.192,74.80315001,91
2025-09-20T11:25:56.774656,348.5767056,240.7026479,0.135146321,petrol,0.192,72.40363046,120
2025-09-06T14:24:56.774737,288.3148723,26.44058632,0.174296311,bus,0.27,85.99376049,168
2025-09-02T11:19:56.774800,343.1274794,788.5203633,0.107335926,petrol,0.192,70.28442725,107
2025-08-24T09:28:56.774861,167.1086433,582.5730789,0.189059036,bike,0.103,19.23147404,155
2025-09-03T03:58:56.774922,571.6858794,638.6761,0.047966404,diesel,0.171,100.6841102,109
2025-10-01T02:50:56.774988,414.0341673,542.0514895,-0.039217911,petrol,0.192,77.72561871,186
2025-10-01T07:50:56.775053,122.8821339,552.7501905,0.201377975,ev,0.07,9.684438699,121
2025-09-17T23:55:56.775130,239.4053794,90.77881699,0.551050852,petrol,0.192,61.18673192,81
2025-10-07T14:52:56.775211,123.293494,785.7346747,0.285813329,petrol,0.192,27.90860682,152
2025-10-03T21:41:56.775285,675.8281266,446.6347629,0.523713623,bus,0.27,239.970423,48
2025-08-29T01:01:56.775350,508.4430195,717.688208,0.526606176,petrol,0.192,128.6471062,159
2025-09-05T11:07:56.775412,59.81383553,129.3029713,0.534060223,ev,0.07,5.540576023,123
2025-08-16T05:16:56.775476,658.1532763,778.9310694,0.134548634,diesel,0.171,121.7737622,149
2025-08-06T13:29:56.775540,456.7209204,179.4154476,0.412916494,ev,0.07,39.90681427,72
2025-09-08T10:37:56.775601,257.1616804,595.3364184,0.418610951,petrol,0.192,61.91941685,167
2025-08-14T13:12:56.775663,356.6610397,509.0660945,0.112800182,diesel,0.171,65.20972441,197
2025-09-01T12:16:56.775725,341.2327649,724.8790302,0.232356338,bus,0.27,105.20044,60
2025-09-07T07:07:56.775787,468.5779177,691.3340521,0.099620424,ev,0.07,34.81229731,87
2025-09-08T20:17:56.775848,538.219256,34.8830174,0.596457832,diesel,0.171,124.9807668,197
2025-08-02T20:29:56.775909,618.5623216,598.1750191,0.569496701,petrol,0.192,159.4994712,132
2025-10-04T19:19:56.775970,401.032436,784.265267,-0.001024934,diesel,0.171,68.66840159,199
2025-08-24T03:16:56.776031,340.2106321,298.1494937,0.206549453,petrol,0.192,73.47992126,93
2025-09-14T04:44:56.776092,50.22087546,167.1349741,0.386243286,bus,0.27,16.7576118,190
2025-08-15T19:52:56.776160,207.4081213,258.0406114,0.501635367,petrol,0.192,51.87259712,176
2025-10-01T15:34:56.776222,206.2206991,647.4889244,0.476573707,diesel,0.171,45.48958272,192
2025-08-16T04:06:56.776283,358.4283368,401.2130357,0.468891866,bus,0.27,124.1408441,104
2025-09-16T18:04:56.776344,557.2590759,712.0042735,0.169696852,ev,0.07,43.03478492,131
2025-09-04T02:41:56.776405,405.2178186,28.75381904,0.252638712,petrol,0.192,89.60162987,102
2025-08-03T20:56:56.776466,602.4228282,200.2010884,-0.024757423,bike,0.103,61.14815353,54
2025-08-09T12:39:56.776528,229.329218,662.295203,0.126502895,diesel,0.171,42.31365393,147
2025-08-19T14:46:56.776589,37.1255231,425.0837053,0.301412829,petrol,0.192,8.513577135,94
2025-08-18T18:14:56.776651,683.1206035,413.0402786,0.159921707,ev,0.07,52.4384535,184
2025-10-04T21:52:56.776712,307.8410231,62.76510507,-0.033522017,petrol,0.192,57.92848408,156
2025-09-06T23:26:56.776792,487.4859701,327.1623555,0.062641308,bike,0.103,52.13319086,40
2025-09-29T16:01:56.776857,500.50255,528.1579014,0.131957033,diesel,0.171,92.45960138,55
2025-08-23T08:46:56.776919,388.4934827,489.376597,0.222740041,ev,0.07,30.86776658,115
2025-08-15T07:09:56.776980,84.99508882,273.5037334,0.009669393,petrol,0.192,16.46655165,86
2025-08-04T05:43:56.777041,685.6778595,140.2642159,-0.038845284,petrol,0.192,128.6080596,124
2025-08-02T10:02:56.777104,325.8069952,519.8189461,-0.018761699,petrol,0.192,61.9494426,108
2025-09-09T21:26:56.777168,262.8542176,500.6879326,0.277038568,petrol,0.192,58.96907234,40
2025-08-08T18:38:56.777231,114.8911645,56.45499792,0.367572531,ev,0.07,9.820900039,167
2025-08-02T02:05:56.777292,403.2564503,310.535941,0.368137342,bus,0.27,133.0311149,140
2025-10-06T16:48:56.779568,633.8400987,156.6329078,-0.004915154,bus,0.27,170.6742945,134
2025-08-08T11:13:56.779693,67.01562957,546.4054187,-0.003727379,petrol,0.192,12.94289998,47
2025-08-07T19:53:56.779768,17.26708308,651.5747861,0.133205604,bike,0.103,1.993130056,97
2025-09-12T03:05:56.779835,655.7170581,31.34906134,0.221664921,petrol,0.192,142.6487536,177
2025-08-29T01:10:56.779919,564.9774827,792.4041136,0.21820149,bike,0.103,65.90362158,135
2025-08-22T12:11:56.779987,393.7448178,190.8774878,0.391899107,bike,0.103,50.11624893,62
2025-08-24T01:07:56.780050,631.8844818,404.201898,0.487197353,petrol,0.192,156.886715,125
2025-09-14T13:11:56.780112,38.38622243,766.8331975,0.500643044,petrol,0.192,9.775503088,48
2025-08-09T16:41:56.780174,474.0621632,386.0167597,0.270466678,bus,0.27,148.8892411,183
2025-08-27T23:35:56.780236,422.1062072,442.9624419,0.088273132,petrol,0.192,85.42637045,92
2025-10-02T13:13:56.780315,80.31175681,744.7432845,0.583261336,bike,0.103,11.27054568,181
2025-09-22T15:16:56.780378,382.5951233,564.6651871,0.579623764,ev,0.07,36.14890298,48
2025-08-05T09:16:56.780455,606.941225,670.784611,0.226959459,bike,0.103,71.10646049,176
2025-09-29T10:54:56.780520,103.4767704,410.660935,0.101598247,bike,0.103,11.35269088,175
2025-08-06T15:54:56.780590,616.3716181,189.3481549,0.540000909,bike,0.103,84.08168673,84
2025-09-21T11:32:56.780673,496.0186557,385.3335904,0.195691934,diesel,0.171,94.85187769,130
2025-09-17T23:06:56.780780,78.72704013,394.1000834,-0.042620131,bus,0.27,20.81641901,165
2025-08-27T05:52:56.780861,83.1508465,519.3682417,0.434929172,petrol,0.192,20.25688033,131
2025-08-23T01:40:56.780932,334.9227087,66.31305735,0.293440579,diesel,0.171,67.36863834,156
2025-08-05T04:25:56.781008,678.9452999,34.52792956,0.529243024,petrol,0.192,171.7607098,157
2025-08-20T05:35:56.781090,52.58379875,443.0834275,0.580046648,bus,0.27,19.30006476,185
2025-08-22T05:15:56.781165,487.3283336,363.6328518,0.357912752,ev,0.07,41.46958695,157
2025-09-22T09:42:56.781240,32.76701986,224.7705517,0.567767465,bus,0.27,11.94231317,141
2025-09-16T21:00:56.781315,194.8894469,150.4969278,0.251403963,ev,0.07,15.71221629,99
2025-09-12T14:13:56.781380,252.8812215,207.9598903,0.24460655,petrol,0.192,55.72484053,184
2025-09-07T11:36:56.781442,569.8427188,547.784938,0.055701011,petrol,0.192,113.1750336,85
2025-08-29T16:00:56.781505,508.2779364,490.7321567,0.221857974,bus,0.27,155.653191,95
2025-10-03T04:46:56.781567,32.6078504,21.0935796,0.194701188,bike,0.103,3.75339009,104
2025-08-19T17:07:56.781628,264.34054,599.66264,0.205443142,bus,0.27,80.35153862,98
2025-09-10T14:38:56.781697,45.39476888,29.45749411,0.037003877,diesel,0.171,7.940000229,188
2025-09-03T21:29:56.781763,484.5083636,427.47702,0.437441987,petrol,0.192,117.5452069,42
2025-08-30T21:04:56.781825,508.55847,605.6649616,0.195602857,diesel,0.171,97.28540732,124
2025-09-07T09:58:56.781886,176.7582652,219.7854376,0.084697972,petrol,0.192,35.70659709,152
2025-09-04T08:59:56.781952,251.3557399,90.84607376,0.386522577,ev,0.07,21.68323188,157
2025-08-08T14:37:56.782016,596.6748687,441.525471,0.314609681,diesel,0.171,121.3811956,96
2025-08-05T23:47:56.782092,21.11909074,604.1098045,0.353201208,petrol,0.192,5.054745016,105
2025-08-18T23:08:56.782169,96.32366144,11.63573253,0.177881913,petrol,0.192,20.47047962,137
2025-08-21T07:28:56.782236,306.7949705,723.3269556,0.176366054,diesel,0.171,58.15022077,118
2025-08-09T08:52:56.782302,603.7922324,759.6164989,0.045597763,ev,0.07,43.47641031,184
2025-09-13T15:15:56.782366,47.29894852,36.68901312,0.353523695,bike,0.103,5.90974852,165
2025-08-20T04:47:56.782430,239.7526841,429.8107334,0.249077453,diesel,0.171,47.20915355,119
2025-08-11T20:14:56.782492,488.669634,144.0538179,0.402725953,diesel,0.171,103.7847671,64
2025-08-30T09:13:56.782556,467.6228592,137.855897,0.074987862,diesel,0.171,83.58591847,186
2025-09-27T07:14:56.782618,195.734647,141.6083874,0.007656647,petrol,0.192,37.78101285,40
2025-09-22T20:20:56.782679,255.6246329,402.7338167,0.398756639,petrol,0.192,60.91832332,112
2025-09-02T09:05:56.782741,439.9023723,65.40722556,0.517826106,bike,0.103,59.39637764,102
2025-08-12T17:03:56.782801,607.9424738,67.61360614,0.338230753,petrol,0.192,140.428553,86
2025-09-27T09:53:56.782864,166.0454566,607.9643272,0.29532274,bus,0.27,52.96950394,169
2025-08-11T05:04:56.782926,104.2696252,106.4935429,0.396657579,petrol,0.192,24.80967665,190
2025-09-14T03:27:56.782988,22.30003476,693.7719849,0.180195336,ev,0.07,1.783588295,154
2025-08-03T17:59:56.783050,516.4462391,145.8271028,0.31657731,petrol,0.192,118.0256375,56
2025-10-03T19:00:56.783111,375.1995592,186.5731292,0.172902462,petrol,0.192,79.55121489,64
2025-09-30T01:51:56.783187,349.4110971,69.53623047,0.299119252,bike,0.103,42.45685386,73
2025-08-11T06:02:56.783264,302.7300228,102.0642422,0.134454339,ev,0.07,22.90836379,45
2025-08-29T07:25:56.783340,399.974035,284.8773807,0.591234912,ev,0.07,37.95729966,160
2025-08-31T01:23:56.783409,158.5076256,292.2854557,0.267076371,petrol,0.192,35.37541121,133
2025-09-21T19:23:56.783472,564.2995558,44.52279149,0.497504123,petrol,0.192,140.698019,170
2025-08-09T00:15:56.783535,488.1760622,797.8044278,0.532796671,petrol,0.192,123.8953067,114
2025-10-01T10:27:56.783598,181.2740761,136.7100699,0.384618093,bike,0.103,22.99733618,118
2025-08-25T08:58:56.783659,196.7053865,615.5943466,0.071578437,diesel,0.171,35.19100266,157
2025-08-15T13:04:56.783725,355.8196547,193.9277859,0.024643936,diesel,0.171,61.7784915,129
2025-09-25T01:33:56.783791,407.2855168,123.4901722,0.262741066,petrol,0.192,90.55389179,42
2025-10-05T08:54:56.783855,318.5333126,438.8824944,0.306799287,diesel,0.171,64.58472671,169
2025-08-14T15:34:56.783917,178.9938177,545.2021778,0.444148109,bike,0.103,23.42056946,182
2025-08-23T04:57:56.783978,556.2083255,85.35940009,0.502972849,ev,0.07,50.69218397,117
2025-09-13T22:22:56.784039,656.8999793,144.9864529,-0.006777426,ev,0.07,45.80611851,79
2025-09-17T20:18:56.784100,589.438315,111.8179013,0.466923753,diesel,0.171,129.0562837,53
2025-09-24T17:30:56.784162,115.8217928,651.6597762,0.382378193,petrol,0.192,27.49355473,193
2025-08-04T23:12:56.784226,412.2263664,546.3856507,0.243766591,petrol,0.192,90.84381619,143
2025-08-23T00:13:56.784289,437.2469794,431.8248495,0.235184039,bike,0.103,51.4423041,192
2025-08-23T03:55:56.784352,269.3399637,434.8422889,0.539206872,bike,0.103,36.77650675,78
2025-08-20T12:17:56.784415,233.6382344,584.4393094,0.400916445,diesel,0.171,49.68659903,54
2025-09-08T11:13:56.784478,519.2811769,458.5206794,0.5985002,diesel,0.171,120.7906868,136
2025-09-08T13:49:56.784540,521.0184585,26.82594779,0.320428295,petrol,0.192,119.2742161,49
2025-09-25T01:58:56.784603,376.0004647,303.0572524,0.247050143,petrol,0.192,82.95994083,54
2025-09-11T11:55:56.784665,161.2467253,577.8020547,0.418023749,petrol,0.192,38.86318553,134
2025-08-17T00:56:56.784726,501.6091732,479.2234918,0.487419238,diesel,0.171,110.9661618,113
2025-08-19T03:02:56.785523,297.0942068,230.3436932,0.349717671,petrol,0.192,69.06476931,180
2025-08-13T21:02:56.785599,428.4065106,14.48814706,0.516880541,diesel,0.171,95.97998897,139
2025-08-24T16:31:56.785664,645.8270674,565.7909075,0.049150378,ev,0.07,46.58185912,131
2025-09-29T12:23:56.785727,297.4673392,589.1553885,0.55733856,ev,0.07,27.84092647,50
2025-09-02T02:48:56.785789,165.8983182,132.4164083,0.071108572,petrol,0.192,33.23797625,96
2025-08-30T01:56:56.785856,414.3015296,319.2021631,-0.014404935,diesel,0.171,70.28735795,176
2025-07-31T15:32:56.785917,4.23778408,266.7993374,0.208809651,bike,0.103,0.522101202,64
2025-10-04T07:58:56.785984,243.0958501,277.5625615,0.429375811,bus,0.27,82.63960376,56
2025-09-06T22:21:56.786050,317.2552218,112.6856163,0.064651541,petrol,0.192,63.29834918,127
2025-08-21T02:21:56.786117,406.8312568,505.8114303,-0.041488603,diesel,0.171,67.92071448,88
2025-09-24T14:15:56.786179,104.9152467,331.699299,0.005477284,bus,0.27,28.51006314,143
2025-10-07T14:22:56.786263,47.88645769,599.9683763,0.086438636,diesel,0.171,8.72118577,101
2025-09-26T05:32:56.786331,437.8582149,302.180758,0.493767129,diesel,0.171,97.12285563,58
2025-09-20T11:24:56.786393,500.1273807,422.1181841,0.297396329,petrol,0.192,113.2543582,152
2025-09-10T16:55:56.786454,535.9840405,82.38518347,0.167335827,diesel,0.171,100.8708988,94
2025-08-13T02:47:56.786515,191.3389964,717.9443279,0.292276003,bike,0.103,23.25092355,126
2025-09-17T17:43:56.786577,501.464588,527.1391535,-0.032387605,petrol,0.192,94.50945433,106
2025-09-11T06:35:56.786638,14.77766589,83.28686559,0.469945455,ev,0.07,1.333587856,106
2025-08-17T22:22:56.786699,167.489764,79.55311421,0.108061924,ev,0.07,12.49038243,117
2025-08-23T23:03:56.786761,581.3236853,317.7468237,0.384255339,bike,0.103,73.72129493,181
2025-09-25T02:22:56.786823,10.08834453,68.40682468,0.085126066,bike,0.103,1.099577935,186
2025-09-22T21:45:56.786887,408.5460511,337.1396405,0.530236612,petrol,0.192,103.4814899,86
2025-09-28T21:45:56.786949,182.33698,303.7539265,0.333691713,petrol,0.192,42.08796547,179
2025-09-26T16:50:56.787011,541.9103317,290.2063157,0.509694213,petrol,0.192,135.9387694,138
2025-09-12T22:22:56.787073,608.0591152,389.9449586,0.531458947,petrol,0.192,154.0739478,167
2025-08-27T20:07:56.787134,16.70604652,214.9418875,0.30206224,diesel,0.171,3.41789728,64
2025-08-16T15:13:56.787195,451.8928633,337.3631476,0.035979537,petrol,0.192,88.70262662,68
2025-09-12T11:38:56.787257,478.5455157,658.0671007,0.294280091,ev,0.07,39.4670939,81
2025-10-07T21:59:56.787341,47.95560454,324.1984704,0.273352181,diesel,0.171,9.609898473,115
2025-08-03T00:18:56.787423,98.87295852,210.9470421,0.123223956,petrol,0.192,20.43064551,137
2025-09-13T18:24:56.787500,346.4974212,458.6355025,0.494769526,ev,0.07,31.49678189,161
2025-08-09T08:11:56.787566,117.2320748,590.4268931,0.003819134,petrol,0.192,22.67375801,75
2025-09-21T20:19:56.787629,273.1176342,230.9549894,0.181187266,petrol,0.192,58.18847218,152
2025-08-07T23:02:56.787690,396.9168436,380.8403218,0.381386257,petrol,0.192,93.73670591,189
2025-09-22T08:03:56.787755,22.79701141,209.8112354,0.336800655,petrol,0.192,5.309961678,120
2025-09-12T17:17:56.787817,234.6364797,616.729763,0.019288865,diesel,0.171,40.69387374,79
2025-09-07T15:55:56.787879,493.7429592,478.6288466,0.248792983,diesel,0.171,97.12747094,74
2025-09-03T07:07:56.787939,2.635234047,774.1595106,-0.046585018,petrol,0.192,0.636306732,51
2025-08-04T18:15:56.788001,565.393746,769.6790286,0.463508813,petrol,0.192,138.9343617,96
2025-10-01T03:57:56.788062,61.60694309,766.5366344,0.442955069,diesel,0.171,13.50056442,188
2025-08-16T06:07:56.788123,484.9013186,679.3565213,0.112284206,ev,0.07,36.28061496,128
2025-08-21T04:39:56.788185,37.06546885,535.9339716,-0.021292465,ev,0.07,2.598471882,55
2025-10-02T22:01:56.788247,389.5088004,378.5680945,0.153355657,bus,0.27,114.9558017,118
2025-09-13T23:59:56.788308,135.6267204,92.225617,0.224145729,ev,0.07,10.77800075,121
2025-08-07T19:28:56.788370,591.3400296,255.2803786,0.488795058,bike,0.103,78.80495272,56
2025-08-03T18:59:56.788616,161.7761773,96.45350862,1.96E-05,diesel,0.171,27.68054507,76
2025-09-01T02:41:56.788700,507.6119733,52.28507264,0.15493872,petrol,0.192,106.5328067,43
2025-08-13T22:56:56.788783,516.7611811,416.1344879,0.227431087,ev,0.07,41.14254445,147
2025-09-19T17:53:56.788852,323.8980526,792.2730507,-0.04984561,diesel,0.171,53.86152755,52
2025-09-18T11:12:56.788928,652.8803467,56.0237646,-0.043834468,diesel,0.171,108.7155926,68
2025-09-04T06:29:56.788992,27.28014447,383.8250615,0.327492185,petrol,0.192,6.355163486,160
2025-09-21T17:10:56.789054,366.240915,585.8174457,-0.047824865,petrol,0.192,68.40972847,181
2025-10-05T22:07:56.789115,208.1193762,186.8862008,-0.022639427,petrol,0.192,39.45152674,112
2025-09-07T18:33:56.789177,476.0734506,174.6031103,0.56747477,diesel,0.171,109.1669654,100
2025-09-18T09:04:56.789238,292.8889623,703.294646,0.564075814,petrol,0.192,75.4477885,50
2025-08-13T11:11:56.789299,117.7567283,792.9349009,0.100586606,ev,0.07,8.799305772,187
2025-08-12T12:05:56.789361,581.6191199,96.27100963,-0.019485518,petrol,0.192,110.3835601,96
2025-08-24T00:39:56.789423,545.929547,280.1002073,-0.01240226,petrol,0.192,104.0918605,86
2025-09-20T12:16:56.789485,649.498846,795.9262581,0.063031912,bike,0.103,69.51350169,121
2025-08-17T10:23:56.789559,628.3078675,370.7045986,0.354909299,bus,0.27,205.8892816,164
2025-09-08T17:39:56.789622,626.5500874,688.1014531,0.247330864,petrol,0.192,138.3013261,106
2025-09-06T17:19:56.789684,622.2349078,764.5211986,0.510382951,petrol,0.192,156.2458371,48
2025-08-14T08:22:56.789745,386.0493021,69.58940793,0.215494588,ev,0.07,30.52299673,77
2025-08-10T08:25:56.789807,35.09972359,426.0820155,0.575379282,ev,0.07,3.345320519,67
